5.176777956247195604e-05 9.605826710269398383e-01 -1.507166880650832202e-04 1.106098331883801440e-04 -4.428906695085418508e-05 2.698709491184557464e-09 2.58 0.00016840718783 1.6e-09
-4.286119248323456678e-05 1.404050427746885488e+00 8.219710760279293351e-06 1.184671359409258365e-04 3.577351438272137864e-05 6.540765383068670461e-08 2.58 0.00016840718783 1.6e-09
-1.722132674301757413e-05 2.533503981827696094e+00 3.474283292730875883e-03 1.661234341891167977e-04 -5.981303225354609460e-06 6.569738087036333949e-09 2.58 0.00016840718783 1.6e-09
-1.366966217106236773e-05 6.332301004355691543e-01 -6.599930048764601244e-05 1.203306461156762559e-04 -4.207543187132272003e-05 -1.144616017446588426e-07 2.58 0.00016840718783 1.6e-09
9.464888217074783410e-06 1.822919195893917266e+00 -1.861672574924376749e-03 1.337064524443739959e-04 2.658795535700078601e-05 1.470482856175844893e-07 2.58 0.00016840718783 1.6e-09
7.172200798371590404e-05 2.382495601539457830e+00 9.383211327074127139e-03 1.588305970344235226e-04 -1.231838543604376850e-05 4.920308980207092882e-08 2.58 0.00016840718783 1.6e-09
-6.331480765242919928e-05 4.858775762120834951e-01 -1.043667574395527094e-03 1.369100433043137638e-04 -1.655592056688413513e-05 -5.641616523957889042e-07 2.58 0.00016840718783 1.6e-09
-2.895412701197542466e-05 2.164100492296987532e+00 -3.293258042508116681e-03 1.486139692230622090e-04 1.846583609370162433e-05 1.619074993517160107e-07 2.58 0.00016840718783 1.6e-09
5.904465300847177835e-05 2.121602382007881094e+00 1.016646095850198134e-02 1.466766370146409498e-04 -1.954786103328433547e-05 5.805154511240923273e-08 2.58 0.00016840718783 1.6e-09
5.061104787066066942e-05 4.961620585973527398e-01 -4.627523432893002400e-03 1.352464936518780819e-04 2.158124032440558764e-05 -7.655867439060238215e-07 2.58 0.00016840718783 1.6e-09
4.573246342469368180e-05 2.412099482368570413e+00 4.487255458224558881e-03 1.602403088403882379e-04 1.141228582427278380e-05 2.405154788778035302e-07 2.58 0.00016840718783 1.6e-09
-2.513409021234394632e-05 1.775268960754513348e+00 1.571792910300297968e-02 1.317529213228653927e-04 -2.771285782660167836e-05 -1.112518157945398669e-07 2.58 0.00016840718783 1.6e-09
1.519871852586445390e-05 6.635542775686242845e-01 -9.714983118796647818e-03 1.182485100471839825e-04 4.349951419065194180e-05 -4.920589577348396237e-07 2.58 0.00016840718783 1.6e-09
9.124157457095013351e-06 2.546454283295948251e+00 1.089626557676117401e-02 1.667519257300956377e-04 5.259644800823632280e-06 3.097616903271642839e-07 2.58 0.00016840718783 1.6e-09
-4.001670204837879302e-05 1.353682541593212996e+00 1.878236671990412415e-02 1.169878653596020333e-04 -3.687213250179569067e-05 -4.030165894650723662e-07 2.58 0.00016840718783 1.6e-09
3.150415923114226413e-06 1.007082210168289027e+00 -1.193820046706030313e-02 1.107242582635672762e-04 4.355963471823391875e-05 2.173947822222292569e-08 2.58 0.00016840718783 1.6e-09
7.187203109458580139e-05 2.579030595530758418e+00 1.636340310077458518e-02 1.683598464002485323e-04 -6.776138196872993952e-07 2.856919331583811156e-07 2.58 0.00016840718783 1.6e-09
7.065641319586148724e-06 9.151473417380395770e-01 1.336961952806809545e-02 1.107594945608067103e-04 -4.484138074951336567e-05 -8.816309561778462281e-07 2.58 0.00016840718783 1.6e-09
-3.368767428039122426e-05 1.454659983551726654e+00 -7.241121874141635481e-03 1.200409352706288701e-04 3.468379575747742888e-05 4.540415405868061443e-07 2.58 0.00016840718783 1.6e-09
-2.936169445411079278e-05 2.521427503958629579e+00 2.957441276184477608e-02 1.655338842531809741e-04 -6.674946770147987106e-06 1.982957242458953808e-07 2.58 0.00016840718783 1.6e-09
5.441236837029680414e-05 6.077768368766747198e-01 4.562566908952303719e-03 1.223456298794009924e-04 -4.042705626396754948e-05 -1.670442126615237568e-06 2.58 0.00016840718783 1.6e-09
3.101694776937992078e-05 1.865839674320706632e+00 3.299759584168940633e-04 1.354898271383389173e-04 2.560678674629723845e-05 6.200901056477894101e-07 2.58 0.00016840718783 1.6e-09
6.902749073103809588e-05 2.357909226709605566e+00 3.939783681548916783e-02 1.576596513821144961e-04 -1.308647333050455170e-05 7.975811986242102140e-08 2.58 0.00016840718783 1.6e-09
6.413712393805809863e-05 4.796953425491715661e-01 -4.679758513048568047e-03 1.379228685753697346e-04 -1.237854637776414414e-05 -2.062490226149314188e-06 2.58 0.00016840718783 1.6e-09
4.109305234851402702e-05 2.196858434658057302e+00 1.206452751592488118e-02 1.501193637324667166e-04 1.760418904213807294e-05 6.283811929692118934e-07 2.58 0.00016840718783 1.6e-09
-6.045231895677169643e-05 2.085567960140840338e+00 4.186012694117694638e-02 1.450511150468644954e-04 -2.041648589091841787e-05 -1.602791606053427103e-07 2.58 0.00016840718783 1.6e-09
-9.942816342296340515e-08 5.070375316821912337e-01 -1.292231445079844096e-02 1.336125517272790646e-04 2.525923272815951457e-05 -1.242089832090119541e-06 2.58 0.00016840718783 1.6e-09
-7.595930712971915425e-05 2.432694178237371219e+00 3.035151222659524667e-02 1.612279567027219060e-04 1.068114113810982041e-05 6.168142455260640747e-07 2.58 0.00016840718783 1.6e-09
1.881624228887181420e-05 1.730658907275217651e+00 4.310906238027976956e-02 1.299721634506837418e-04 -2.868927972219236525e-05 -6.180879831978406253e-07 2.58 0.00016840718783 1.6e-09
4.725112617830779112e-05 6.935431334349282384e-01 -1.682951901661686525e-02 1.165371570883925859e-04 4.440194016064333087e-05 5.013372701693425967e-08 2.58 0.00016840718783 1.6e-09
1.221151469893712554e-05 2.554225336868436003e+00 4.455412160045277292e-02 1.671335274291133239e-04 4.583216045539342387e-06 5.339395251977595346e-07 2.58 0.00016840718783 1.6e-09
-4.732910453652133277e-05 1.302750727465562086e+00 3.526198557218102048e-02 1.156158374167147039e-04 -3.790104313608047061e-05 -1.260057379260421646e-06 2.58 0.00016840718783 1.6e-09
-3.125334286799672401e-05 1.055020820730411479e+00 -1.096701717873546124e-02 1.110665706259798683e-04 4.274570401948304255e-05 9.065385861001440925e-07 2.58 0.00016840718783 1.6e-09
-2.946449358546456162e-05 2.575997929891229887e+00 5.625525468643102767e-02 1.682114174228386779e-04 -1.348029149218524566e-06 3.422962447835931657e-07 2.58 0.00016840718783 1.6e-09
-2.636119736073788076e-06 8.716430469175223683e-01 1.760959886751519571e-02 1.111682027810686601e-04 -4.520707909949789620e-05 -2.116959305922077412e-06 2.58 0.00016840718783 1.6e-09
-1.694667056987874179e-07 1.504821657835420545e+00 6.063403580414631483e-03 1.216880581909829883e-04 3.358389705043589979e-05 1.219020912537765911e-06 2.58 0.00016840718783 1.6e-09
-4.887231012787624927e-05 2.507586698276605297e+00 6.916860135956094668e-02 1.648589182870855178e-04 -7.367212299953820290e-06 7.261063968318944676e-08 2.58 0.00016840718783 1.6e-09
-1.571001907826184192e-06 5.851831514385221755e-01 -2.533926755871131783e-04 1.243857090538993851e-04 -3.845141220667011193e-05 -2.780349569656199399e-06 2.58 0.00016840718783 1.6e-09
2.391111675541966541e-05 1.906863602041841244e+00 2.611445385606228978e-02 1.372229013539974030e-04 2.463762268333125641e-05 1.176285155668484444e-06 2.58 0.00016840718783 1.6e-09
6.995861009563992530e-05 2.331353520659804168e+00 7.378370020913659066e-02 1.564007837351668055e-04 -1.385166650880858182e-05 -2.545074521440029487e-07 2.58 0.00016840718783 1.6e-09
1.710664060201991157e-05 4.754849993731665725e-01 -1.289912454359064264e-02 1.386304604302569289e-04 -8.068210347042035330e-06 -2.112850290801320713e-06 2.58 0.00016840718783 1.6e-09
4.704176738334234860e-05 2.227787557971779187e+00 4.739299397633839339e-02 1.515494996899664965e-04 1.675317240569170968e-05 9.748336498765375961e-07 2.58 0.00016840718783 1.6e-09
2.454278861509310224e-05 2.048394398102988401e+00 6.805002790598410622e-02 1.433875497358586969e-04 -2.129094690360615132e-05 -7.066569780931435006e-07 2.58 0.00016840718783 1.6e-09
-6.111696705287889898e-05 5.197946818446848027e-01 -1.838418118809720392e-02 1.318158618337194590e-04 2.866775118434023041e-05 -9.672915020169962161e-08 2.58 0.00016840718783 1.6e-09
-7.055480506017728411e-05 2.451090835540096435e+00 6.913465955326097978e-02 1.621131785572938941e-04 9.956718058340263266e-06 7.412890772125910583e-07 2.58 0.00016840718783 1.6e-09
2.320873428161420601e-05 1.685955591483712768e+00 5.657061813023465946e-02 1.282291924168365281e-04 -2.964416901668533787e-05 -1.326512454163152303e-06 2.58 0.00016840718783 1.6e-09
-3.756500176304656061e-05 7.255798623408260539e-01 -1.378234322621360239e-02 1.150129036616783125e-04 4.503643419155696959e-05 1.477848688613873861e-06 2.58 0.00016840718783 1.6e-09
-8.016413256150284480e-05 2.559809536854707801e+00 8.320633608854682839e-02 1.674088448139436213e-04 3.924661759509527343e-06 4.607022072152328733e-07 2.58 0.00016840718783 1.6e-09
1.374452855370404192e-05 1.252176124515580025e+00 3.543287730119143442e-02 1.143764002558949331e-04 -3.891138266003226945e-05 -2.068320775790389141e-06 2.58 0.00016840718783 1.6e-09
4.579720525107309104e-06 1.104204483809406501e+00 4.312549229882398430e-03 1.116346952456400392e-04 4.181827257658167908e-05 1.917575264453511732e-06 2.58 0.00016840718783 1.6e-09
-2.626478192701586732e-05 2.571625763785688079e+00 8.995785503336684030e-02 1.679966994488134389e-04 -2.014137784725891318e-06 1.061225925870564656e-07 2.58 0.00016840718783 1.6e-09
2.612998663239311510e-05 8.305489252802285005e-01 8.949027856264103048e-03 1.118262211076708650e-04 -4.543143040487864745e-05 -2.716696336294156772e-06 2.58 0.00016840718783 1.6e-09
4.731557149187761487e-05 1.553559041126254980e+00 3.208763189846480790e-02 1.233641336804568612e-04 3.248841057714342833e-05 1.756488710467167423e-06 2.58 0.00016840718783 1.6e-09
7.520526109924700940e-05 2.492754220395079212e+00 9.336042095281352204e-02 1.641365849426298983e-04 -8.052693287925163159e-06 -2.989222793800379956e-07 2.58 0.00016840718783 1.6e-09
3.957929629335970846e-05 5.648597951272635864e-01 -1.048574683325673509e-02 1.264340034969775855e-04 -3.623542723161500919e-05 -2.461618507566259074e-06 2.58 0.00016840718783 1.6e-09
-1.921805521667755185e-05 1.945853759999258914e+00 5.730498642534306852e-02 1.388941394670858585e-04 2.369402790010750420e-05 1.377761081540791283e-06 2.58 0.00016840718783 1.6e-09
6.125796695005546633e-06 2.303992485238313570e+00 8.667650745283783653e-02 1.551106988370873981e-04 -1.460731946488771782e-05 -7.205217069378478928e-07 2.58 0.00016840718783 1.6e-09
-1.910000108182692617e-05 4.730000447246212048e-01 -1.864912495732779646e-02 1.390527880735548962e-04 -3.639670580134472058e-06 -5.593887189078776961e-07 2.58 0.00016840718783 1.6e-09
5.429770064005903736e-05 2.257182593534606596e+00 7.725238075795121118e-02 1.529164218876167311e-04 1.593139618547951772e-05 9.257922491514317422e-07 2.58 0.00016840718783 1.6e-09
3.243974026681752294e-05 2.011490971542468920e+00 6.859707141260137919e-02 1.417527737763491814e-04 -2.216140089647863882e-05 -1.189331994850433364e-06 2.58 0.00016840718783 1.6e-09
-5.870435862448514209e-05 5.344750389300816362e-01 -1.578231657716287067e-02 1.299026019580270348e-04 3.176074256416191424e-05 1.782141727322510031e-06 2.58 0.00016840718783 1.6e-09
-6.858696571883298268e-06 2.467963414248152354e+00 9.310544393284557463e-02 1.629278010299589098e-04 9.261827007230477051e-06 5.160008067045071341e-07 2.58 0.00016840718783 1.6e-09
1.088964562219230486e-05 1.641423205342617209e+00 4.611141920691734508e-02 1.265379127789937447e-04 -3.062022277419720298e-05 -1.723740612632779826e-06 2.58 0.00016840718783 1.6e-09
2.980512278591074873e-05 7.597723741956055044e-01 -1.584483529499574640e-03 1.137044567973475142e-04 4.536087115347437609e-05 2.641860448556666404e-06 2.58 0.00016840718783 1.6e-09
3.911750934385609872e-05 2.564729827498816839e+00 9.803986095729952388e-02 1.676524047098069134e-04 3.270117537663448530e-06 1.375958592018569260e-07 2.58 0.00016840718783 1.6e-09
-4.948512413933280383e-05 1.201873658906884357e+00 1.917614193975096179e-02 1.132856225760741600e-04 -3.993440111781237380e-05 -2.195858983897273000e-06 2.58 0.00016840718783 1.6e-09
1.361828731763069667e-05 1.153956072999445137e+00 2.380230895252679821e-02 1.124005760799808864e-04 4.083360369772586997e-05 2.273700243772096014e-06 2.58 0.00016840718783 1.6e-09
-8.201936273528590189e-05 2.567489605993805490e+00 9.252855021866081275e-02 1.677930718505647343e-04 -2.664249982481476488e-06 -2.595428988220820936e-07 2.58 0.00016840718783 1.6e-09
4.769197318830569317e-05 7.914909195910725392e-01 -5.792912185943061183e-03 1.127358171599390096e-04 -4.551159460842093695e-05 -2.134252802209424386e-06 2.58 0.00016840718783 1.6e-09
2.177575506356636614e-05 1.600763524431750184e+00 5.225427862068269397e-02 1.250508722941561543e-04 3.144686094197198054e-05 1.668984106143489259e-06 2.58 0.00016840718783 1.6e-09
-1.144239513844874521e-05 2.478048868582992004e+00 8.481575695972348727e-02 1.634228877651435516e-04 -8.723320398273136432e-06 -6.476814331542665607e-07 2.58 0.00016840718783 1.6e-09
1.142179238417777778e-05 5.465469627434360600e-01 -1.785644891522384509e-02 1.284830699512526993e-04 -3.367853055483584874e-05 -8.596502881253152265e-07 2.58 0.00016840718783 1.6e-09
1.765305876903467102e-05 1.983924434772678103e+00 7.065704419118387647e-02 1.405483677721573971e-04 2.278993421192365874e-05 1.069039123266465333e-06 2.58 0.00016840718783 1.6e-09
5.722810675682377395e-05 2.276464967548965657e+00 6.817257622416435237e-02 1.538188524550430881e-04 -1.539704791306181539e-05 -9.697948814020575041e-07 2.58 0.00016840718783 1.6e-09
-1.429634919917073229e-06 4.723321920236779325e-01 -1.701931059724394457e-02 1.391649564051201915e-04 8.518069287179137617e-07 1.444255277227422162e-06 2.58 0.00016840718783 1.6e-09
2.809188629900834569e-05 2.286375451695320749e+00 7.992834972760731738e-02 1.542809220793288729e-04 1.514878093715651931e-05 5.164439430449404915e-07 2.58 0.00016840718783 1.6e-09
-2.421975537374491082e-05 1.974693856474603715e+00 4.302974790217316270e-02 1.401402327095432822e-04 -2.306379555128938182e-05 -1.249587932127551856e-06 2.58 0.00016840718783 1.6e-09
-5.683776825595159026e-06 5.510037773925520188e-01 -6.644341514299979129e-03 1.279270170128030690e-04 3.448477574635739332e-05 2.942647131539817880e-06 2.58 0.00016840718783 1.6e-09
